,FECHA_TRANSACCION,DISPOSITIVO,HORA,DIFERENCIA
18251,2024-04-20,10001648,18:09:21,4.0
18252,2024-04-20,10001648,18:09:36,15.0
18253,2024-04-20,10001648,18:10:02,26.0
18254,2024-04-20,10001648,18:10:33,31.0
18255,2024-04-20,10001648,18:10:38,5.0
18256,2024-04-20,10001648,18:10:45,7.0
18257,2024-04-20,10001648,18:11:08,23.0
18258,2024-04-20,10001648,18:11:14,6.0
18259,2024-04-20,10001648,18:11:18,4.0
18260,2024-04-20,10001648,18:11:27,9.0
18261,2024-04-20,10001648,18:11:30,3.0
18262,2024-04-20,10001648,18:11:38,8.0
18263,2024-04-20,10001648,18:11:42,4.0
18264,2024-04-20,10001648,18:11:45,3.0
18265,2024-04-20,10001648,18:11:53,8.0
18266,2024-04-20,10001648,18:11:59,6.0
18267,2024-04-20,10001648,18:12:24,25.0
18268,2024-04-20,10001648,18:12:37,13.0
18269,2024-04-20,10001648,18:12:41,4.0
18270,2024-04-20,10001648,18:12:48,7.0
18271,2024-04-20,10001648,18:13:00,12.0
18272,2024-04-20,10001648,18:13:04,4.0
18273,2024-04-20,10001648,18:13:07,3.0
18274,2024-04-20,10001648,18:14:18,71.0
18275,2024-04-20,10001648,18:14:43,25.0
18276,2024-04-20,10001648,18:14:46,3.0
18277,2024-04-20,10001648,18:14:56,10.0
18278,2024-04-20,10001648,18:15:19,23.0
18279,2024-04-20,10001648,18:16:23,64.0
18280,2024-04-20,10001648,18:16:48,25.0
18281,2024-04-20,10001648,18:16:52,4.0
18282,2024-04-20,10001648,18:17:05,13.0
18283,2024-04-20,10001648,18:17:09,4.0
18284,2024-04-20,10001648,18:17:25,16.0
18285,2024-04-20,10001648,18:17:28,3.0
18286,2024-04-20,10001648,18:17:38,10.0
18287,2024-04-20,10001648,18:17:42,4.0
18288,2024-04-20,10001648,18:17:48,6.0
18289,2024-04-20,10001648,18:17:52,4.0
18290,2024-04-20,10001648,18:17:58,6.0
18291,2024-04-20,10001648,18:18:07,9.0
18292,2024-04-20,10001648,18:18:38,31.0
18293,2024-04-20,10001648,18:18:42,4.0
18294,2024-04-20,10001648,18:18:48,6.0
18295,2024-04-20,10001648,18:19:14,26.0
18296,2024-04-20,10001648,18:19:25,11.0
18297,2024-04-20,10001648,18:19:30,5.0
18298,2024-04-20,10001648,18:19:53,23.0
18299,2024-04-20,10001648,18:20:05,12.0
18300,2024-04-20,10001648,18:20:37,32.0
18301,2024-04-20,10001648,18:20:41,4.0
18302,2024-04-20,10001648,18:20:45,4.0
18303,2024-04-20,10001648,18:20:51,6.0
18304,2024-04-20,10001648,18:20:55,4.0
18305,2024-04-20,10001648,18:21:11,16.0
18306,2024-04-20,10001648,18:21:17,6.0
18307,2024-04-20,10001648,18:21:20,3.0
18308,2024-04-20,10001648,18:21:29,9.0
18309,2024-04-20,10001648,18:21:39,10.0
18310,2024-04-20,10001648,18:21:41,2.0
18311,2024-04-20,10001648,18:21:49,8.0
18312,2024-04-20,10001648,18:22:50,61.0
18313,2024-04-20,10001648,18:22:54,4.0
18314,2024-04-20,10001648,18:23:55,61.0
18315,2024-04-20,10001648,18:24:04,9.0
18316,2024-04-20,10001648,18:24:08,4.0
18317,2024-04-20,10001648,18:24:27,19.0
18318,2024-04-20,10001648,18:24:43,16.0
18319,2024-04-20,10001648,18:25:02,19.0
18320,2024-04-20,10001648,18:25:14,12.0
18321,2024-04-20,10001648,18:25:16,2.0
18322,2024-04-20,10001648,18:25:49,33.0
18323,2024-04-20,10001648,18:25:52,3.0
18324,2024-04-20,10001648,18:26:32,40.0
18325,2024-04-20,10001648,18:26:48,16.0
18326,2024-04-20,10001648,18:27:43,55.0
18327,2024-04-20,10001648,18:30:30,167.0
18328,2024-04-20,10001648,18:30:33,3.0
18329,2024-04-20,10001648,18:30:37,4.0
18330,2024-04-20,10001648,18:30:41,4.0
18331,2024-04-20,10001648,18:30:45,4.0
18332,2024-04-20,10001648,18:30:54,9.0
18333,2024-04-20,10001648,18:31:12,18.0
18334,2024-04-20,10001648,18:31:50,38.0
18335,2024-04-20,10001648,18:32:32,42.0
18336,2024-04-20,10001648,18:33:52,80.0
18337,2024-04-20,10001648,18:33:56,4.0
18338,2024-04-20,10001648,18:34:02,6.0
18339,2024-04-20,10001648,18:34:06,4.0
18340,2024-04-20,10001648,18:34:09,3.0
18341,2024-04-20,10001648,18:34:46,37.0
18342,2024-04-20,10001648,18:34:51,5.0
18343,2024-04-20,10001648,18:34:56,5.0
18344,2024-04-20,10001648,18:35:01,5.0
18345,2024-04-20,10001648,18:35:44,43.0
18346,2024-04-20,10001648,18:36:19,35.0
18347,2024-04-20,10001648,18:36:42,23.0
18348,2024-04-20,10001648,18:37:31,49.0
18349,2024-04-20,10001648,18:38:46,75.0
18350,2024-04-20,10001648,18:39:13,27.0
18351,2024-04-20,10001648,18:39:47,34.0
18352,2024-04-20,10001648,18:39:52,5.0
18353,2024-04-20,10001648,18:41:15,83.0
18354,2024-04-20,10001648,18:41:38,23.0
18355,2024-04-20,10001648,18:42:41,63.0
18356,2024-04-20,10001648,18:42:45,4.0
18357,2024-04-20,10001648,18:43:04,19.0
18358,2024-04-20,10001648,18:43:55,51.0
18359,2024-04-21,10000546,16:01:39,87.0
18360,2024-04-21,10000546,16:02:16,37.0
18361,2024-04-21,10000546,16:03:30,74.0
18362,2024-04-21,10000546,16:04:50,80.0
18363,2024-04-21,10000546,16:06:17,87.0
18364,2024-04-21,10000546,16:06:37,20.0
18365,2024-04-21,10000546,16:08:18,101.0
18366,2024-04-21,10000546,16:08:29,11.0
18367,2024-04-21,10000546,16:08:37,8.0
18368,2024-04-21,10000546,16:08:41,4.0
18369,2024-04-21,10000546,16:08:56,15.0
18370,2024-04-21,10000546,16:08:59,3.0
18371,2024-04-21,10000546,16:09:07,8.0
18372,2024-04-21,10000546,16:09:12,5.0
18373,2024-04-21,10000546,16:09:18,6.0
18374,2024-04-21,10000546,16:09:27,9.0
18375,2024-04-21,10000546,16:09:30,3.0
18376,2024-04-21,10000546,16:09:34,4.0
18377,2024-04-21,10000546,16:09:43,9.0
18378,2024-04-21,10000546,16:09:46,3.0
18379,2024-04-21,10000546,16:09:50,4.0
18380,2024-04-21,10000546,16:10:48,58.0
18381,2024-04-21,10000546,16:15:51,303.0
18382,2024-04-21,10000546,16:16:52,61.0
18383,2024-04-21,10000546,16:19:33,161.0
18384,2024-04-21,10000546,16:20:12,39.0
18385,2024-04-21,10000546,16:20:18,6.0
18386,2024-04-21,10000546,16:22:23,125.0
18387,2024-04-21,10000546,16:23:34,71.0
18388,2024-04-21,10000546,16:24:12,38.0
18389,2024-04-21,10000546,16:24:27,15.0
18390,2024-04-21,10000546,16:24:30,3.0
18391,2024-04-21,10000546,16:25:39,69.0
18392,2024-04-21,10000546,16:26:45,66.0
18393,2024-04-21,10000546,16:26:59,14.0
18394,2024-04-21,10000546,16:28:12,73.0
18395,2024-04-21,10000546,16:28:17,5.0
18396,2024-04-21,10000546,16:29:15,58.0
18397,2024-04-21,10000546,16:29:54,39.0
18398,2024-04-21,10000546,16:29:58,4.0
18399,2024-04-21,10000546,16:30:14,16.0
18400,2024-04-21,10000546,16:30:34,20.0
18401,2024-04-21,10000546,16:30:59,25.0
18402,2024-04-21,10000546,16:31:27,28.0
18403,2024-04-21,10000546,16:32:29,62.0
18404,2024-04-21,10000546,16:32:56,27.0
18405,2024-04-21,10000546,16:33:05,9.0
18406,2024-04-21,10000546,16:33:14,9.0
18407,2024-04-21,10000546,16:33:19,5.0
18408,2024-04-21,10000546,16:33:43,24.0
18409,2024-04-21,10000546,16:35:11,88.0
18410,2024-04-21,10000546,16:35:26,15.0
18411,2024-04-21,10000546,16:35:49,23.0
18412,2024-04-21,10000546,16:35:55,6.0
18413,2024-04-21,10000546,16:35:59,4.0
18414,2024-04-21,10000546,16:36:03,4.0
18415,2024-04-21,10000546,16:37:06,63.0
18416,2024-04-21,10000546,16:37:07,1.0
18417,2024-04-21,10000546,16:37:13,6.0
18418,2024-04-21,10000546,16:38:32,79.0
18419,2024-04-21,10000546,16:39:18,46.0
18420,2024-04-21,10000546,16:39:55,37.0
18421,2024-04-21,10000546,16:40:39,44.0
18422,2024-04-21,10000546,16:40:45,6.0
18423,2024-04-21,10000546,16:40:50,5.0
18424,2024-04-21,10000546,16:41:21,31.0
18425,2024-04-21,10000546,16:41:32,11.0
18426,2024-04-21,10000546,16:42:15,43.0
18427,2024-04-21,10000546,16:42:53,38.0
18428,2024-04-21,10000546,16:44:55,122.0
18429,2024-04-21,10000546,16:46:17,82.0
18430,2024-04-21,10000546,16:47:23,66.0
18431,2024-04-21,10000546,16:48:12,49.0
18432,2024-04-21,10000546,16:48:40,28.0
18433,2024-04-21,10000546,16:50:26,106.0
18434,2024-04-21,10000546,16:51:36,70.0
18435,2024-04-21,10000546,16:52:52,76.0
18436,2024-04-21,10000546,16:53:13,21.0
18437,2024-04-21,10000546,16:53:28,15.0
18438,2024-04-21,10000546,16:53:38,10.0
18439,2024-04-21,10000546,16:53:44,6.0
18440,2024-04-21,10000546,16:54:19,35.0
18441,2024-04-21,10000546,16:54:49,30.0
18442,2024-04-21,10000546,16:56:02,73.0
18443,2024-04-21,10000546,16:56:29,27.0
18444,2024-04-21,10000546,16:57:23,54.0
18445,2024-04-21,10000546,16:57:31,8.0
18446,2024-04-21,10000546,16:59:50,139.0
18447,2024-04-21,10000546,16:59:53,3.0
18448,2024-04-21,10000546,17:00:32,39.0
18449,2024-04-21,10000546,17:00:39,7.0
18450,2024-04-21,10000546,17:00:43,4.0
18451,2024-04-21,10000546,17:00:48,5.0
18452,2024-04-21,10000546,17:00:52,4.0
18453,2024-04-21,10000546,17:01:22,30.0
18454,2024-04-21,10000546,17:01:43,21.0
18455,2024-04-21,10000546,17:02:19,36.0
18456,2024-04-21,10000546,17:02:27,8.0
18457,2024-04-21,10000546,17:02:59,32.0
18458,2024-04-21,10000546,17:03:06,7.0
18459,2024-04-21,10000546,17:04:21,75.0
18460,2024-04-21,10000546,17:04:41,20.0
18461,2024-04-21,10000546,17:04:47,6.0
18462,2024-04-21,10000546,17:05:19,32.0
18463,2024-04-21,10000546,17:05:24,5.0
18464,2024-04-21,10000546,17:05:42,18.0
18465,2024-04-21,10000546,17:05:48,6.0
18466,2024-04-21,10000546,17:06:32,44.0
18467,2024-04-21,10000546,17:07:30,58.0
18468,2024-04-21,10000546,17:07:36,6.0
18469,2024-04-21,10000546,17:07:46,10.0
18470,2024-04-21,10000546,17:08:12,26.0
18471,2024-04-21,10000546,17:08:42,30.0
18472,2024-04-21,10000546,17:08:46,4.0
18473,2024-04-21,10000546,17:08:51,5.0
18474,2024-04-21,10000546,17:10:29,98.0
18475,2024-04-21,10000546,17:10:38,9.0
18476,2024-04-21,10000546,17:10:44,6.0
18477,2024-04-21,10000546,17:11:26,42.0
18478,2024-04-21,10000546,17:11:40,14.0
18479,2024-04-21,10000546,17:12:05,25.0
18480,2024-04-21,10000546,17:12:13,8.0
18481,2024-04-21,10000546,17:13:01,48.0
18482,2024-04-21,10000546,17:13:23,22.0
18483,2024-04-21,10000546,17:13:38,15.0
18484,2024-04-21,10000546,17:14:45,67.0
18485,2024-04-21,10000546,17:15:26,41.0
18486,2024-04-21,10000546,17:15:51,25.0
18487,2024-04-21,10000546,17:16:06,15.0
18488,2024-04-21,10000546,17:16:27,21.0
18489,2024-04-21,10000546,17:16:44,17.0
18490,2024-04-21,10000546,17:17:03,19.0
18491,2024-04-21,10000546,17:18:18,75.0
18492,2024-04-21,10000546,17:19:19,61.0
18493,2024-04-21,10000546,17:19:29,10.0
18494,2024-04-21,10000546,17:19:33,4.0
18495,2024-04-21,10000546,17:19:38,5.0
18496,2024-04-21,10000546,17:20:52,74.0
18497,2024-04-21,10000546,17:21:45,53.0
18498,2024-04-21,10000546,17:22:11,26.0
18499,2024-04-21,10000546,17:22:20,9.0
18500,2024-04-21,10000546,17:22:30,10.0
18501,2024-04-21,10000546,17:22:34,4.0
18502,2024-04-21,10000546,17:22:47,13.0
18503,2024-04-21,10000546,17:23:04,17.0
18504,2024-04-21,10000546,17:23:51,47.0
18505,2024-04-21,10000546,17:23:56,5.0
18506,2024-04-21,10000546,17:24:01,5.0
18507,2024-04-21,10000546,17:24:19,18.0
18508,2024-04-21,10000546,17:24:24,5.0
18509,2024-04-21,10000546,17:25:03,39.0
18510,2024-04-21,10000546,17:25:07,4.0
18511,2024-04-21,10000546,17:25:13,6.0
18512,2024-04-21,10000546,17:25:41,28.0
18513,2024-04-21,10000546,17:25:44,3.0
18514,2024-04-21,10000546,17:25:49,5.0
18515,2024-04-21,10000546,17:25:53,4.0
18516,2024-04-21,10000546,17:26:02,9.0
18517,2024-04-21,10000546,17:26:13,11.0
18518,2024-04-21,10000546,17:26:34,21.0
18519,2024-04-21,10000546,17:26:52,18.0
18520,2024-04-21,10000546,17:26:59,7.0
18521,2024-04-21,10000546,17:27:08,9.0
18522,2024-04-21,10000546,17:27:14,6.0
18523,2024-04-21,10000546,17:27:19,5.0
18524,2024-04-21,10000546,17:28:09,50.0
18525,2024-04-21,10000546,17:28:15,6.0
18526,2024-04-21,10000546,17:28:19,4.0
18527,2024-04-21,10000546,17:28:24,5.0
18528,2024-04-21,10000546,17:28:30,6.0
18529,2024-04-21,10000546,17:28:34,4.0
18530,2024-04-21,10000546,17:28:39,5.0
18531,2024-04-21,10000546,17:28:43,4.0
18532,2024-04-21,10000546,17:28:48,5.0
18533,2024-04-21,10000546,17:28:54,6.0
18534,2024-04-21,10000546,17:29:08,14.0
18535,2024-04-21,10000546,17:29:24,16.0
18536,2024-04-21,10000546,17:29:28,4.0
18537,2024-04-21,10000546,17:29:42,14.0
18538,2024-04-21,10000546,17:30:05,23.0
18539,2024-04-21,10000546,17:30:14,9.0
18540,2024-04-21,10000546,17:30:18,4.0
18541,2024-04-21,10000546,17:30:26,8.0
18542,2024-04-21,10000546,17:31:02,36.0
18543,2024-04-21,10000546,17:31:07,5.0
18544,2024-04-21,10000546,17:31:20,13.0
18545,2024-04-21,10000546,17:31:22,2.0
18546,2024-04-21,10000546,17:31:28,6.0
18547,2024-04-21,10000546,17:31:54,26.0
18548,2024-04-21,10000546,17:32:57,63.0
18549,2024-04-21,10000546,17:33:02,5.0
18550,2024-04-21,10000546,17:33:40,38.0
18551,2024-04-21,10000546,17:33:43,3.0
18552,2024-04-21,10000546,17:33:54,11.0
18553,2024-04-21,10000546,17:33:57,3.0
18554,2024-04-21,10000546,17:34:48,51.0
18555,2024-04-21,10000546,17:34:55,7.0
18556,2024-04-21,10000546,17:35:01,6.0
18557,2024-04-21,10000546,17:35:11,10.0
18558,2024-04-21,10000546,17:35:17,6.0
18559,2024-04-21,10000546,17:35:34,17.0
18560,2024-04-21,10000546,17:35:48,14.0
18561,2024-04-21,10000546,17:36:36,48.0
18562,2024-04-21,10000546,17:36:41,5.0
18563,2024-04-21,10000546,17:37:55,74.0
18564,2024-04-21,10000546,17:38:00,5.0
18565,2024-04-21,10000546,17:38:08,8.0
18566,2024-04-21,10000546,17:38:14,6.0
18567,2024-04-21,10000546,17:39:14,60.0
18568,2024-04-21,10000546,17:40:33,79.0
18569,2024-04-21,10000546,17:40:39,6.0
18570,2024-04-21,10000546,17:41:10,31.0
18571,2024-04-21,10000546,17:41:16,6.0
18572,2024-04-21,10000546,17:41:54,38.0
18573,2024-04-21,10000546,17:42:34,40.0
18574,2024-04-21,10000546,17:42:40,6.0
18575,2024-04-21,10000546,17:42:46,6.0
18576,2024-04-21,10000546,17:43:01,15.0
18577,2024-04-21,10000546,17:43:05,4.0
18578,2024-04-21,10000546,17:43:10,5.0
18579,2024-04-21,10000546,17:43:14,4.0
18580,2024-04-21,10000546,17:43:23,9.0
18581,2024-04-21,10000546,17:43:31,8.0
18582,2024-04-21,10000546,17:43:48,17.0
18583,2024-04-21,10000546,17:43:53,5.0
18584,2024-04-21,10000546,17:44:48,55.0
18585,2024-04-21,10000546,17:45:13,25.0
18586,2024-04-21,10000546,17:45:18,5.0
18587,2024-04-21,10000546,17:46:00,42.0
18588,2024-04-21,10000546,17:46:41,41.0
18589,2024-04-21,10000546,17:46:43,2.0
18590,2024-04-21,10000546,17:47:12,29.0
18591,2024-04-21,10000546,17:47:23,11.0
18592,2024-04-21,10000546,17:48:10,47.0
18593,2024-04-21,10000546,17:48:28,18.0
18594,2024-04-21,10000546,17:50:14,106.0
18595,2024-04-21,10000546,17:52:11,117.0
18596,2024-04-21,10000546,17:52:14,3.0
18597,2024-04-21,10000546,17:52:18,4.0
18598,2024-04-21,10000546,17:52:36,18.0
18599,2024-04-21,10000546,17:53:14,38.0
18600,2024-04-21,10000546,17:53:25,11.0
18601,2024-04-21,10000546,17:53:35,10.0
18602,2024-04-21,10000546,17:53:43,8.0
18603,2024-04-21,10000546,17:53:57,14.0
18604,2024-04-21,10000546,17:54:09,12.0
18605,2024-04-21,10000546,17:54:16,7.0
18606,2024-04-21,10000546,17:54:55,39.0
18607,2024-04-21,10000546,17:55:53,58.0
18608,2024-04-21,10000546,17:56:13,20.0
18609,2024-04-21,10000546,17:56:53,40.0
18610,2024-04-21,10000546,17:57:05,12.0
18611,2024-04-21,10000546,17:58:14,69.0
18612,2024-04-21,10000546,17:58:18,4.0
18613,2024-04-21,10000546,17:58:21,3.0
18614,2024-04-21,10000546,17:58:25,4.0
18615,2024-04-21,10000546,17:58:33,8.0
18616,2024-04-21,10000546,17:59:37,64.0
18617,2024-04-21,10000546,18:00:01,24.0
18618,2024-04-21,10000546,18:00:05,4.0
18619,2024-04-21,10000546,18:02:07,122.0
18620,2024-04-21,10000546,18:03:23,76.0
18621,2024-04-21,10000546,18:03:55,32.0
18622,2024-04-21,10000546,18:04:00,5.0
18623,2024-04-21,10000546,18:05:08,68.0
18624,2024-04-21,10000546,18:05:53,45.0
18625,2024-04-21,10000546,18:06:05,12.0
18626,2024-04-21,10000546,18:06:12,7.0
18627,2024-04-21,10000546,18:06:18,6.0
18628,2024-04-21,10000546,18:06:26,8.0
18629,2024-04-21,10000546,18:07:50,84.0
18630,2024-04-21,10000546,18:08:12,22.0
18631,2024-04-21,10000546,18:09:24,72.0
18632,2024-04-21,10000546,18:09:29,5.0
18633,2024-04-21,10000546,18:09:32,3.0
18634,2024-04-21,10000546,18:09:37,5.0
18635,2024-04-21,10000546,18:09:42,5.0
18636,2024-04-21,10000546,18:10:15,33.0
18637,2024-04-21,10000546,18:10:27,12.0
18638,2024-04-21,10000546,18:11:15,48.0
18639,2024-04-21,10000546,18:11:59,44.0
18640,2024-04-21,10000546,18:12:04,5.0
18641,2024-04-21,10000546,18:12:35,31.0
18642,2024-04-21,10000546,18:13:06,31.0
18643,2024-04-21,10000546,18:13:15,9.0
18644,2024-04-21,10000546,18:13:43,28.0
18645,2024-04-21,10000546,18:13:48,5.0
18646,2024-04-21,10000546,18:13:55,7.0
18647,2024-04-21,10000546,18:14:47,52.0
18648,2024-04-21,10000546,18:15:39,52.0
18649,2024-04-21,10000546,18:16:02,23.0
18650,2024-04-21,10000546,18:16:13,11.0
18651,2024-04-21,10000546,18:16:33,20.0
18652,2024-04-21,10000546,18:16:53,20.0
18653,2024-04-21,10000546,18:17:09,16.0
18654,2024-04-21,10000546,18:17:23,14.0
18655,2024-04-21,10000546,18:17:52,29.0
18656,2024-04-21,10000546,18:18:14,22.0
18657,2024-04-21,10000546,18:18:47,33.0
18658,2024-04-21,10000546,18:18:52,5.0
18659,2024-04-21,10000546,18:19:31,39.0
18660,2024-04-21,10000546,18:19:41,10.0
18661,2024-04-21,10000546,18:20:28,47.0
18662,2024-04-21,10000546,18:20:45,17.0
18663,2024-04-21,10000546,18:22:47,122.0
18664,2024-04-21,10000546,18:23:07,20.0
18665,2024-04-21,10000546,18:23:21,14.0
18666,2024-04-21,10000546,18:23:26,5.0
18667,2024-04-21,10000546,18:23:30,4.0
18668,2024-04-21,10000546,18:23:36,6.0
18669,2024-04-21,10000546,18:23:52,16.0
18670,2024-04-21,10000546,18:23:57,5.0
18671,2024-04-21,10000546,18:24:05,8.0
18672,2024-04-21,10000546,18:24:40,35.0
18673,2024-04-21,10000546,18:24:55,15.0
18674,2024-04-21,10000546,18:25:53,58.0
18675,2024-04-21,10000546,18:26:09,16.0
18676,2024-04-21,10000546,18:26:23,14.0
18677,2024-04-21,10000546,18:26:45,22.0
18678,2024-04-21,10000546,18:27:17,32.0
18679,2024-04-21,10000546,18:27:31,14.0
18680,2024-04-21,10000546,18:27:36,5.0
18681,2024-04-21,10000546,18:27:41,5.0
18682,2024-04-21,10000546,18:27:48,7.0
18683,2024-04-21,10000546,18:28:33,45.0
18684,2024-04-21,10000546,18:28:37,4.0
18685,2024-04-21,10000546,18:28:42,5.0
18686,2024-04-21,10000546,18:29:12,30.0
18687,2024-04-21,10000546,18:29:26,14.0
18688,2024-04-21,10000546,18:29:39,13.0
18689,2024-04-21,10000546,18:30:04,25.0
18690,2024-04-21,10000546,18:30:09,5.0
18691,2024-04-21,10000546,18:31:01,52.0
18692,2024-04-21,10000546,18:31:08,7.0
18693,2024-04-21,10000546,18:31:34,26.0
18694,2024-04-21,10000546,18:31:38,4.0
18695,2024-04-21,10000546,18:32:05,27.0
18696,2024-04-21,10000546,18:32:23,18.0
18697,2024-04-21,10000546,18:34:33,130.0
18698,2024-04-21,10000546,18:36:26,113.0
18699,2024-04-21,10000546,18:37:04,38.0
18700,2024-04-21,10000546,18:37:19,15.0
18701,2024-04-21,10000546,18:38:07,48.0
18702,2024-04-21,10000546,18:40:21,134.0
18703,2024-04-21,10000546,18:40:27,6.0
18704,2024-04-21,10000546,18:41:25,58.0
18705,2024-04-21,10000546,18:41:28,3.0
18706,2024-04-21,10000546,18:41:35,7.0
18707,2024-04-21,10000546,18:41:39,4.0
18708,2024-04-21,10000546,18:41:44,5.0
18709,2024-04-21,10000546,18:41:53,9.0
18710,2024-04-21,10000546,18:41:59,6.0
18711,2024-04-21,10000546,18:42:38,39.0
18712,2024-04-21,10000546,18:43:37,59.0
18713,2024-04-21,10000546,18:43:42,5.0
18714,2024-04-21,10000547,16:00:11,4.0
18715,2024-04-21,10000547,16:00:50,39.0
18716,2024-04-21,10000547,16:01:37,47.0
18717,2024-04-21,10000547,16:02:47,70.0
18718,2024-04-21,10000547,16:03:31,44.0
18719,2024-04-21,10000547,16:03:44,13.0
18720,2024-04-21,10000547,16:03:46,2.0
18721,2024-04-21,10000547,16:06:34,168.0
18722,2024-04-21,10000547,16:08:35,121.0
18723,2024-04-21,10000547,16:08:42,7.0
18724,2024-04-21,10000547,16:09:40,58.0
18725,2024-04-21,10000547,16:09:52,12.0
18726,2024-04-21,10000547,16:10:17,25.0
18727,2024-04-21,10000547,16:10:44,27.0
18728,2024-04-21,10000547,16:10:53,9.0
18729,2024-04-21,10000547,16:11:22,29.0
18730,2024-04-21,10000547,16:11:54,32.0
18731,2024-04-21,10000547,16:13:19,85.0
18732,2024-04-21,10000547,16:14:59,100.0
18733,2024-04-21,10000547,16:16:10,71.0
18734,2024-04-21,10000547,16:16:50,40.0
18735,2024-04-21,10000547,16:17:09,19.0
18736,2024-04-21,10000547,16:17:52,43.0
18737,2024-04-21,10000547,16:18:05,13.0
18738,2024-04-21,10000547,16:18:08,3.0
18739,2024-04-21,10000547,16:18:14,6.0
18740,2024-04-21,10000547,16:18:52,38.0
18741,2024-04-21,10000547,16:19:45,53.0
18742,2024-04-21,10000547,16:20:59,74.0
18743,2024-04-21,10000547,16:21:04,5.0
18744,2024-04-21,10000547,16:21:09,5.0
18745,2024-04-21,10000547,16:22:21,72.0
18746,2024-04-21,10000547,16:22:33,12.0
18747,2024-04-21,10000547,16:22:56,23.0
18748,2024-04-21,10000547,16:23:51,55.0
18749,2024-04-21,10000547,16:23:54,3.0
18750,2024-04-21,10000547,16:24:45,51.0
18751,2024-04-21,10000547,16:24:49,4.0
18752,2024-04-21,10000547,16:24:57,8.0
18753,2024-04-21,10000547,16:25:17,20.0
18754,2024-04-21,10000547,16:25:33,16.0
18755,2024-04-21,10000547,16:25:43,10.0
18756,2024-04-21,10000547,16:26:55,72.0
18757,2024-04-21,10000547,16:27:43,48.0
18758,2024-04-21,10000547,16:27:50,7.0
18759,2024-04-21,10000547,16:28:07,17.0
18760,2024-04-21,10000547,16:28:10,3.0
18761,2024-04-21,10000547,16:28:15,5.0
18762,2024-04-21,10000547,16:28:31,16.0
18763,2024-04-21,10000547,16:29:11,40.0
18764,2024-04-21,10000547,16:29:29,18.0
18765,2024-04-21,10000547,16:30:02,33.0
18766,2024-04-21,10000547,16:30:14,12.0
18767,2024-04-21,10000547,16:30:25,11.0
18768,2024-04-21,10000547,16:30:48,23.0
18769,2024-04-21,10000547,16:30:56,8.0
18770,2024-04-21,10000547,16:31:00,4.0
18771,2024-04-21,10000547,16:31:09,9.0
18772,2024-04-21,10000547,16:31:46,37.0
18773,2024-04-21,10000547,16:32:51,65.0
18774,2024-04-21,10000547,16:32:54,3.0
18775,2024-04-21,10000547,16:33:03,9.0
18776,2024-04-21,10000547,16:33:12,9.0
18777,2024-04-21,10000547,16:33:16,4.0
18778,2024-04-21,10000547,16:33:44,28.0
18779,2024-04-21,10000547,16:34:38,54.0
18780,2024-04-21,10000547,16:35:49,71.0
18781,2024-04-21,10000547,16:35:55,6.0
18782,2024-04-21,10000547,16:36:03,8.0
18783,2024-04-21,10000547,16:36:07,4.0
18784,2024-04-21,10000547,16:36:38,31.0
18785,2024-04-21,10000547,16:36:42,4.0
18786,2024-04-21,10000547,16:36:59,17.0
18787,2024-04-21,10000547,16:37:05,6.0
18788,2024-04-21,10000547,16:37:09,4.0
18789,2024-04-21,10000547,16:37:15,6.0
18790,2024-04-21,10000547,16:37:18,3.0
18791,2024-04-21,10000547,16:37:21,3.0
18792,2024-04-21,10000547,16:37:25,4.0
18793,2024-04-21,10000547,16:38:18,53.0
18794,2024-04-21,10000547,16:38:48,30.0
18795,2024-04-21,10000547,16:39:00,12.0
18796,2024-04-21,10000547,16:39:36,36.0
18797,2024-04-21,10000547,16:39:46,10.0
18798,2024-04-21,10000547,16:40:25,39.0
18799,2024-04-21,10000547,16:40:43,18.0
18800,2024-04-21,10000547,16:40:51,8.0
18801,2024-04-21,10000547,16:41:13,22.0
18802,2024-04-21,10000547,16:41:27,14.0
18803,2024-04-21,10000547,16:41:32,5.0
18804,2024-04-21,10000547,16:42:16,44.0
18805,2024-04-21,10000547,16:42:54,38.0
18806,2024-04-21,10000547,16:42:58,4.0
18807,2024-04-21,10000547,16:43:24,26.0
18808,2024-04-21,10000547,16:44:48,84.0
18809,2024-04-21,10000547,16:44:58,10.0
18810,2024-04-21,10000547,16:45:48,50.0
18811,2024-04-21,10000547,16:45:53,5.0
18812,2024-04-21,10000547,16:45:57,4.0
18813,2024-04-21,10000547,16:46:02,5.0
18814,2024-04-21,10000547,16:46:09,7.0
18815,2024-04-21,10000547,16:46:13,4.0
18816,2024-04-21,10000547,16:46:16,3.0
18817,2024-04-21,10000547,16:46:22,6.0
18818,2024-04-21,10000547,16:47:43,81.0
18819,2024-04-21,10000547,16:47:53,10.0
18820,2024-04-21,10000547,16:48:05,12.0
18821,2024-04-21,10000547,16:48:15,10.0
18822,2024-04-21,10000547,16:48:18,3.0
18823,2024-04-21,10000547,16:48:22,4.0
18824,2024-04-21,10000547,16:48:44,22.0
18825,2024-04-21,10000547,16:49:58,74.0
18826,2024-04-21,10000547,16:50:17,19.0
18827,2024-04-21,10000547,16:50:31,14.0
18828,2024-04-21,10000547,16:50:35,4.0
18829,2024-04-21,10000547,16:50:56,21.0
18830,2024-04-21,10000547,16:50:59,3.0
18831,2024-04-21,10000547,16:51:05,6.0
